Binding Energy/eV,Intensity
204.4,3347.06
204.0,3535.29
203.6,3170.59
203.2,3408.82
202.8,3447.06
202.4,3450.0
202.0,3367.65
201.6,3402.94
201.2,3241.18
200.8,3355.88
200.4,3447.06
200.0,3350.0
199.6,3455.88
199.2,3535.29
198.8,3417.65
198.4,3364.71
198.0,3438.24
197.6,3594.12
197.2,3529.41
196.8,3638.24
196.4,3535.29
196.0,3458.82
195.6,3629.41
195.2,3517.65
194.8,3508.82
194.4,3470.59
194.0,3697.06
193.6,3852.94
193.2,3732.35
192.8,3605.88
192.4,3800.0
192.0,3500.0
191.6,3861.76
191.2,3720.59
190.8,3755.88
190.4,3741.18
190.0,3950.0
189.6,3720.59
189.2,3991.18
188.8,3647.06
188.4,3858.82
188.0,3547.06
187.6,3570.59
187.2,3467.65
186.8,3632.35
186.4,3620.59
186.0,3382.35
185.6,3400.0
185.2,3408.82
184.8,3361.76
184.4,3311.76
184.0,3320.59
183.6,3379.41
183.2,3020.59
182.8,3150.0
182.4,2967.65
182.0,2979.41
181.6,2870.59
181.2,2691.18
180.8,2620.59
180.4,2726.47
180.0,2447.06
179.6,2452.94
179.2,2376.47
178.8,2226.47
178.4,2270.59
178.0,2200.0
177.6,2205.88
177.2,2102.94
176.8,2029.41
176.4,2135.29
176.0,1997.06
175.6,1920.59
175.2,1773.53
174.8,1829.41
174.4,1820.59
174.0,1735.29
173.6,1876.47
173.2,1802.94
172.8,1802.94
172.4,1991.18
172.0,2205.88
171.6,2385.29
171.2,3020.59
170.8,3958.82
170.4,5991.18
170.0,9255.88
169.6,13526.5
169.2,16482.4
168.8,19458.8
168.4,21458.8
168.0,20738.2
167.6,15082.4
167.2,8432.35
166.8,4623.53
166.4,3155.88
166.0,2826.47
165.6,2485.29
165.2,2300.0
164.8,2235.29
164.4,2097.06
164.0,1926.47
163.6,1829.41
163.2,1841.18
162.8,1802.94
162.4,1750.0
162.0,1573.53
161.6,1547.06
161.2,1467.65
160.8,1544.12
160.4,1588.24
160.0,1482.35
159.6,1544.12
159.2,1526.47
158.8,1747.06
158.4,1505.88
158.0,1585.29
157.6,1552.94
157.2,1614.71
156.8,1605.88
156.4,1676.47
156.0,1514.71
155.6,1579.41
155.2,1526.47
154.8,1500.0
154.4,1544.12
154.0,1641.18
153.6,1802.94
153.2,1802.94
152.8,2067.65
152.4,2267.65
152.0,2026.47
151.6,2147.06
151.2,1835.29
150.8,1914.71
150.4,1635.29
150.0,1691.18
149.6,1523.53
149.2,1561.76
148.8,1817.65
148.4,1558.82
148.0,1502.94
147.6,1479.41
147.2,1494.12
146.8,1535.29
146.4,1461.76
146.0,1605.88
145.6,1691.18
145.2,1482.35
144.8,1797.06
144.4,1644.12
144.0,1650.0
143.6,1532.35
143.2,1550.0
142.8,1629.41
142.4,1691.18
142.0,1652.94
141.6,1535.29
141.2,1605.88
140.8,1614.71
140.4,1561.76
140.0,1682.35
139.6,1602.94
139.2,1676.47
138.8,1711.76
138.4,1576.47
138.0,1673.53
137.6,1741.18
137.2,1714.71
136.8,1588.24
136.4,1576.47
136.0,1735.29
135.6,1611.76
135.2,1670.59
134.8,1723.53
134.4,1655.88
134.0,1702.94
133.6,1600.0
133.2,1741.18
132.8,1585.29
132.4,1697.06
132.0,1579.41
131.6,1611.76
131.2,1688.24
130.8,1611.76
130.4,1711.76
130.0,1685.29
129.6,1682.35
129.2,1614.71
128.8,1605.88
128.4,1644.12
128.0,1729.41
127.6,1805.88
127.2,1588.24
126.8,1676.47
126.4,1676.47
126.0,1688.24
125.6,1661.76
125.2,1638.24
124.8,1682.35
124.4,1655.88
124.0,1632.35
123.6,1817.65
123.2,1632.35
122.8,1705.88
122.4,1767.65
122.0,1802.94
121.6,1632.35
121.2,1605.88
120.8,1702.94
120.4,1676.47
120.0,1547.06
119.6,1758.82
119.2,1785.29
118.8,1750.0
118.4,1747.06
118.0,1629.41
117.6,1720.59
117.2,1697.06
116.8,1729.41
116.4,1791.18
116.0,1770.59
115.6,1779.41
115.2,1717.65
114.8,1802.94
114.4,1691.18
114.0,1711.76
113.6,1620.59
113.2,1835.29
112.8,1767.65
112.4,1808.82
112.0,1652.94
111.6,1714.71
111.2,1438.24
110.8,1664.71
110.4,1717.65
110.0,1638.24
109.6,1679.41
109.2,1732.35
108.8,1800.0
108.4,1679.41
108.0,1700.0
107.6,1658.82
107.2,1588.24
106.8,1585.29
106.4,1552.94
106.0,1776.47
105.6,1788.24
105.2,1744.12
104.8,1711.76
104.4,1711.76
104.0,1623.53
103.6,1782.35
103.2,1729.41
102.8,1785.29
102.4,1970.59
102.0,2120.59
101.6,2335.29
101.2,2455.88
100.8,2650.0
100.4,2326.47
100.0,1891.18
99.6,1832.35
99.2,1808.82
98.8,1773.53
98.4,1694.12
98.0,1538.24
97.6,1847.06
97.2,1741.18
96.8,1738.24
96.4,1750.0
96.0,1785.29
95.6,1800.0
95.2,1723.53
94.8,1776.47
94.4,1805.88
94.0,1647.06
93.6,1658.82
93.2,1820.59
92.8,1861.76
92.4,1808.82
92.0,1773.53
91.6,1823.53
91.2,1711.76
90.8,1735.29
90.4,1797.06
90.0,1867.65
89.6,1797.06
89.2,1867.65
88.8,1914.71
88.4,1926.47
88.0,1894.12
87.6,1782.35
87.2,1847.06
86.8,1738.24
86.4,1691.18
86.0,1808.82
85.6,1747.06
85.2,1779.41
84.8,1823.53
84.4,1723.53
84.0,1902.94
83.6,1923.53
83.2,1720.59
82.8,1873.53
82.4,1750.0
82.0,1805.88
81.6,1870.59
81.2,1923.53
80.8,1911.76
80.4,1844.12
80.0,1773.53
79.6,1900.0
79.2,1741.18
78.8,1882.35
78.4,1897.06
78.0,1938.24
77.6,1897.06
77.2,1952.94
76.8,1832.35
76.4,1852.94
76.0,1820.59
75.6,1811.76
75.2,1814.71
74.8,1820.59
74.4,1952.94
74.0,1776.47
73.6,1794.12
73.2,1864.71
72.8,1779.41
72.4,2032.35
72.0,1832.35
71.6,1952.94
71.2,1952.94
70.8,1905.88
70.4,1885.29
70.0,1952.94
69.6,1897.06
69.2,1876.47
68.8,1973.53
68.4,1952.94
68.0,1800.0
67.6,2017.65
67.2,1955.88
66.8,1973.53
66.4,1770.59
66.0,1841.18
65.6,2050.0
65.2,2002.94
64.8,1797.06
64.4,1973.53
64.0,1938.24
63.6,2029.41
63.2,1982.35
62.8,2191.18
62.4,1976.47
62.0,2020.59
61.6,1982.35
61.2,2047.06
60.8,1988.24
60.4,2014.71
60.0,2120.59
59.6,2108.82
59.2,1985.29
58.8,2091.18
58.4,1861.76
58.0,2147.06
57.6,2020.59
57.2,2126.47
56.8,2079.41
56.4,2147.06
56.0,1991.18
55.6,1964.71
55.2,2044.12
54.8,2023.53
54.4,2035.29
54.0,2052.94
53.6,2076.47
53.2,2117.65
52.8,1955.88
52.4,2002.94
52.0,1964.71
51.6,2079.41
51.2,1894.12
50.8,1867.65
50.4,1794.12
50.0,1988.24
49.6,1858.82
49.2,1800.0
48.8,1994.12
48.4,1908.82
48.0,1864.71
47.6,1823.53
47.2,1711.76
46.8,1876.47
46.4,1752.94
46.0,1820.59
45.6,1755.88
45.2,1850.0
44.8,1802.94
44.4,1782.35
44.0,1764.71
43.6,1767.65
43.2,1620.59
42.8,1805.88
42.4,1720.59
42.0,1717.65
41.6,1641.18
41.2,1655.88
40.8,1682.35
40.4,1852.94
40.0,1861.76
39.6,1688.24
39.2,1844.12
38.8,2058.82
38.4,1985.29
38.0,2182.35
37.6,2355.88
37.2,2441.18
36.8,2723.53
36.4,3052.94
36.0,3308.82
35.6,3376.47
35.2,3411.76
34.8,3505.88
34.4,4008.82
34.0,3920.59
33.6,4432.35
33.2,4320.59
32.8,4541.18
32.4,4155.88
32.0,3847.06
31.6,3488.24
31.2,3011.76
30.8,2626.47
30.4,2408.82
30.0,2388.24
29.6,2247.06
29.2,2035.29
28.8,2158.82
28.4,2202.94
28.0,1902.94
27.6,1997.06
27.2,2029.41
26.8,1897.06
26.4,1911.76
26.0,1805.88
25.6,1858.82
25.2,1900.0
24.8,2002.94
24.4,1823.53
24.0,1879.41
23.6,1670.59
23.2,1511.76
22.8,1276.47
22.4,1232.35
22.0,1108.82
21.6,1058.82
21.2,1058.82
20.8,958.824
20.4,1208.82
20.0,1244.12
19.6,1444.12
19.2,1605.88
18.8,1832.35
18.4,2167.65
18.0,2226.47
17.6,2017.65
17.2,1744.12
16.8,1632.35
16.4,1808.82
16.0,1682.35
15.6,1838.24
15.2,1935.29
14.8,2155.88
14.4,2308.82
14.0,2008.82
13.6,1679.41
13.2,1329.41
12.8,1273.53
12.4,1311.76
12.0,1735.29
11.6,1935.29
11.2,2200.0
10.8,2600.0
10.4,2423.53
10.0,2811.76
9.6,2438.24
9.2,2017.65
8.8,1488.24
8.4,1011.76
8.0,800.0
7.6,752.941
7.2,750.0
6.8,732.353
6.4,705.882
6.0,847.059
5.6,738.235
5.2,685.294
4.8,623.529
4.4,435.294
4.0,361.765
3.6,341.176
3.2,197.059
2.8,182.353
2.4,226.471
2.0,152.941
1.6,208.824
1.2,173.529
0.8,138.235
0.4,132.353
