Binding Energy/eV,Intensity
201.7,6382.35
201.3,6444.12
200.9,6320.59
200.5,6358.82
200.1,6517.65
199.7,6158.82
199.3,6461.76
198.9,6464.71
198.5,6414.71
198.1,6561.76
197.7,6800.0
197.3,6676.47
196.9,6535.29
196.5,6582.35
196.1,6514.71
195.7,6317.65
195.3,6500.0
194.9,6485.29
194.5,6432.35
194.1,6720.59
193.7,6529.41
193.3,6826.47
192.9,6605.88
192.5,6938.24
192.1,6579.41
191.7,6973.53
191.3,6623.53
190.9,6867.65
190.5,6708.82
190.1,6823.53
189.7,6488.24
189.3,6970.59
188.9,6776.47
188.5,6691.18
188.1,6644.12
187.7,6570.59
187.3,6408.82
186.9,6358.82
186.5,6300.0
186.1,6667.65
185.7,6335.29
185.3,6526.47
184.9,6220.59
184.5,6494.12
184.1,6255.88
183.7,6270.59
183.3,6173.53
182.9,6111.76
182.5,6100.0
182.1,5988.24
181.7,5905.88
181.3,5938.24
180.9,5594.12
180.5,5829.41
180.1,5655.88
179.7,5841.18
179.3,5655.88
178.9,5367.65
178.5,5455.88
178.1,5582.35
177.7,5479.41
177.3,5414.71
176.9,5405.88
176.5,5320.59
176.1,4914.71
175.7,5320.59
175.3,5161.76
174.9,4873.53
174.5,4941.18
174.1,4714.71
173.7,5217.65
173.3,5244.12
172.9,5235.29
172.5,5320.59
172.1,5611.76
171.7,5735.29
171.3,6164.71
170.9,7200.0
170.5,9335.29
170.1,12008.8
169.7,16188.2
169.3,19282.4
168.9,21300.0
168.5,22294.1
168.1,21247.1
167.7,16247.1
167.3,10494.1
166.9,7376.47
166.5,6120.59
166.1,5791.18
165.7,5476.47
165.3,5420.59
164.9,5379.41
164.5,5297.06
164.1,5150.0
163.7,5150.0
163.3,5229.41
162.9,5170.59
162.5,5188.24
162.1,5147.06
161.7,5132.35
161.3,5035.29
160.9,5150.0
160.5,4744.12
160.1,5123.53
159.7,5047.06
159.3,5035.29
158.9,4594.12
158.5,5097.06
158.1,4547.06
157.7,5141.18
157.3,5029.41
156.9,5005.88
156.5,5123.53
156.1,5079.41
155.7,4791.18
155.3,5073.53
154.9,5241.18
154.5,5052.94
154.1,5041.18
153.7,5091.18
153.3,4902.94
152.9,5194.12
152.5,4888.24
152.1,5223.53
151.7,5235.29
151.3,5326.47
150.9,5226.47
150.5,5155.88
150.1,4985.29
149.7,5155.88
149.3,4991.18
148.9,5044.12
148.5,5194.12
148.1,4973.53
147.7,5120.59
147.3,5352.94
146.9,5085.29
146.5,4950.0
146.1,4952.94
145.7,4967.65
145.3,5085.29
144.9,5117.65
144.5,4832.35
144.1,5208.82
143.7,5138.24
143.3,5173.53
142.9,5044.12
142.5,5138.24
142.1,4976.47
141.7,4958.82
141.3,5114.71
140.9,4870.59
140.5,4970.59
140.1,4964.71
139.7,4979.41
139.3,4991.18
138.9,4876.47
138.5,5058.82
138.1,4935.29
137.7,4973.53
137.3,5135.29
136.9,5150.0
136.5,4952.94
136.1,4900.0
135.7,4882.35
135.3,5085.29
134.9,4782.35
134.5,5026.47
134.1,4811.76
133.7,5126.47
133.3,5117.65
132.9,5167.65
132.5,5173.53
132.1,5214.71
131.7,4914.71
131.3,4935.29
130.9,4979.41
130.5,4997.06
130.1,4973.53
129.7,5123.53
129.3,5235.29
128.9,4923.53
128.5,5076.47
128.1,4882.35
127.7,5100.0
127.3,5067.65
126.9,5108.82
126.5,5152.94
126.1,5191.18
125.7,5320.59
125.3,5338.24
124.9,5397.06
124.5,5479.41
124.1,5514.71
123.7,5667.65
123.3,5841.18
122.9,5970.59
122.5,5958.82
122.1,6214.71
121.7,6208.82
121.3,6452.94
120.9,5879.41
120.5,5758.82
120.1,5500.0
119.7,5070.59
119.3,4929.41
118.9,5014.71
118.5,4723.53
118.1,4679.41
117.7,4544.12
117.3,4667.65
116.9,4750.0
116.5,4676.47
116.1,4550.0
115.7,4435.29
115.3,4626.47
114.9,4567.65
114.5,4644.12
114.1,4294.12
113.7,4552.94
113.3,4420.59
112.9,4450.0
112.5,4385.29
112.1,4414.71
111.7,4661.76
111.3,4391.18
110.9,4347.06
110.5,4473.53
110.1,4370.59
109.7,4447.06
109.3,4588.24
108.9,4188.24
108.5,4370.59
108.1,4397.06
107.7,4502.94
107.3,4832.35
106.9,4288.24
106.5,4370.59
106.1,4488.24
105.7,4597.06
105.3,4273.53
104.9,4502.94
104.5,4494.12
104.1,4714.71
103.7,4370.59
103.3,4397.06
102.9,4497.06
102.5,4370.59
102.1,4605.88
101.7,4544.12
101.3,4750.0
100.9,4602.94
100.5,4864.71
100.1,4758.82
99.7,4561.76
99.3,4452.94
98.9,4347.06
98.5,4664.71
98.1,4491.18
97.7,4523.53
97.3,4579.41
96.9,4505.88
96.5,4532.35
96.1,4458.82
95.7,4464.71
95.3,4426.47
94.9,4602.94
94.5,4547.06
94.1,4335.29
93.7,4538.24
93.3,4461.76
92.9,4547.06
92.5,4267.65
92.1,4423.53
91.7,4447.06
91.3,4376.47
90.9,4294.12
90.5,4232.35
90.1,4085.29
89.7,4135.29
89.3,4082.35
88.9,3991.18
88.5,4141.18
88.1,4117.65
87.7,3855.88
87.3,3888.24
86.9,4002.94
86.5,4105.88
86.1,4082.35
85.7,3732.35
85.3,3955.88
84.9,3997.06
84.5,4070.59
84.1,4041.18
83.7,3861.76
83.3,4241.18
82.9,3947.06
82.5,3997.06
82.1,3991.18
81.7,4117.65
81.3,4111.76
80.9,4323.53
80.5,3979.41
80.1,4311.76
79.7,4497.06
79.3,4964.71
78.9,5029.41
78.5,5197.06
78.1,5550.0
77.7,6158.82
77.3,6717.65
76.9,6629.41
76.5,7141.18
76.1,7132.35
75.7,6917.65
75.3,6905.88
74.9,6773.53
74.5,6776.47
74.1,6594.12
73.7,6405.88
73.3,5382.35
72.9,4820.59
72.5,4052.94
72.1,3979.41
71.7,3544.12
71.3,3270.59
70.9,3211.76
70.5,2864.71
70.1,2832.35
69.7,2797.06
69.3,2770.59
68.9,2855.88
68.5,2661.76
68.1,2729.41
67.7,2658.82
67.3,2529.41
66.9,2538.24
66.5,2567.65
66.1,2397.06
65.7,2447.06
65.3,2591.18
64.9,2485.29
64.5,2564.71
64.1,2450.0
63.7,2473.53
63.3,2652.94
62.9,2500.0
62.5,2747.06
62.1,2588.24
61.7,2511.76
61.3,2605.88
60.9,2685.29
60.5,2650.0
60.1,2508.82
59.7,2600.0
59.3,2550.0
58.9,2555.88
58.5,2602.94
58.1,2644.12
57.7,2541.18
57.3,2600.0
56.9,2561.76
56.5,2691.18
56.1,2461.76
55.7,2544.12
55.3,2614.71
54.9,2617.65
54.5,2455.88
54.1,2567.65
53.7,2561.76
53.3,2597.06
52.9,2570.59
52.5,2538.24
52.1,2717.65
51.7,2576.47
51.3,2538.24
50.9,2541.18
50.5,2602.94
50.1,2667.65
49.7,2552.94
49.3,2426.47
48.9,2561.76
48.5,2479.41
48.1,2520.59
47.7,2473.53
47.3,2561.76
46.9,2450.0
46.5,2382.35
46.1,2326.47
45.7,2405.88
45.3,2364.71
44.9,2294.12
44.5,2297.06
44.1,2435.29
43.7,2329.41
43.3,2350.0
42.9,2211.76
42.5,2405.88
42.1,2305.88
41.7,2297.06
41.3,2411.76
40.9,2341.18
40.5,2194.12
40.1,2338.24
39.7,2373.53
39.3,2497.06
38.9,2591.18
38.5,2623.53
38.1,2558.82
37.7,2738.24
37.3,3155.88
36.9,3100.0
36.5,3276.47
36.1,3738.24
35.7,3541.18
35.3,3926.47
34.9,4235.29
34.5,4129.41
34.1,4344.12
33.7,4673.53
33.3,4520.59
32.9,4511.76
32.5,4311.76
32.1,4129.41
31.7,3691.18
31.3,3314.71
30.9,3050.0
30.5,3091.18
30.1,2808.82
29.7,2688.24
29.3,2523.53
28.9,2655.88
28.5,2623.53
28.1,2685.29
27.7,2741.18
27.3,2667.65
26.9,2367.65
26.5,2423.53
26.1,2685.29
25.7,2582.35
25.3,2538.24
24.9,2617.65
24.5,2664.71
24.1,2494.12
23.7,2320.59
23.3,2285.29
22.9,2194.12
22.5,2026.47
22.1,2061.76
21.7,1952.94
21.3,1908.82
20.9,1847.06
20.5,1835.29
20.1,1820.59
19.7,1879.41
19.3,2067.65
18.9,2394.12
18.5,2576.47
18.1,2591.18
17.7,2388.24
17.3,2155.88
16.9,2141.18
16.5,2102.94
16.1,2261.76
15.7,2138.24
15.3,2158.82
14.9,2476.47
14.5,2541.18
14.1,2300.0
13.7,2035.29
13.3,1879.41
12.9,1829.41
12.5,1764.71
12.1,2126.47
11.7,2479.41
11.3,2685.29
10.9,2726.47
10.5,2750.0
10.1,3005.88
9.7,2779.41
9.3,2444.12
8.9,1985.29
8.5,1717.65
8.1,1414.71
7.7,1335.29
7.3,1273.53
6.9,1414.71
6.5,1508.82
6.1,1544.12
5.7,1614.71
5.3,1679.41
4.9,1594.12
4.5,1635.29
4.1,1705.88
3.7,1920.59
3.3,2073.53
2.9,2294.12
2.5,2688.24
2.1,2473.53
1.7,2150.0
1.3,1491.18
0.9,1058.82
0.5,773.529
0.1,644.118
-0.3,461.765
-0.7,355.882
-1.1,244.118
-1.5,208.824
