Binding Energy/eV,Intensity
201.0,4716.67
200.6,4623.81
200.2,4711.9
199.8,4635.71
199.4,4607.14
199.0,5107.14
198.6,4742.86
198.2,4592.86
197.8,4630.95
197.4,4676.19
197.0,4797.62
196.6,4754.76
196.2,4823.81
195.8,4688.1
195.4,4680.95
195.0,4823.81
194.6,4957.14
194.2,4880.95
193.8,4966.67
193.4,4900.0
193.0,5378.57
192.6,5123.81
192.2,5059.52
191.8,5090.48
191.4,5052.38
191.0,5180.95
190.6,5052.38
190.2,5202.38
189.8,5007.14
189.4,5135.71
189.0,5097.62
188.6,5119.05
188.2,5042.86
187.8,4857.14
187.4,4897.62
187.0,5066.67
186.6,5045.24
186.2,4804.76
185.8,4833.33
185.4,4619.05
185.0,4600.0
184.6,4690.48
184.2,4785.71
183.8,4461.9
183.4,4621.43
183.0,4361.9
182.6,4488.1
182.2,4161.9
181.8,4388.1
181.4,4316.67
181.0,4245.24
180.6,4259.52
180.2,3902.38
179.8,3969.05
179.4,3783.33
179.0,3692.86
178.6,3476.19
178.2,3578.57
177.8,3721.43
177.4,3683.33
177.0,3402.38
176.6,3338.1
176.2,3454.76
175.8,3297.62
175.4,3314.29
175.0,3000.0
174.6,3116.67
174.2,3116.67
173.8,2983.33
173.4,2978.57
173.0,3047.62
172.6,2947.62
172.2,3090.48
171.8,3354.76
171.4,3464.29
171.0,3833.33
170.6,4416.67
170.2,5816.67
169.8,8161.9
169.4,11721.4
169.0,16209.5
168.6,19545.2
168.2,22114.3
167.8,22935.7
167.4,21152.4
167.0,15261.9
166.6,8933.33
166.2,5404.76
165.8,3973.81
165.4,3938.1
165.0,3504.76
164.6,3450.0
164.2,3340.48
163.8,3352.38
163.4,3250.0
163.0,3157.14
162.6,3133.33
162.2,3030.95
161.8,3050.0
161.4,2952.38
161.0,2911.9
160.6,3076.19
160.2,2902.38
159.8,2828.57
159.4,2966.67
159.0,2885.71
158.6,2919.05
158.2,2892.86
157.8,2873.81
157.4,2978.57
157.0,2911.9
156.6,2897.62
156.2,2847.62
155.8,2938.1
155.4,2950.0
155.0,2957.14
154.6,3045.24
154.2,2866.67
153.8,2852.38
153.4,2888.1
153.0,2966.67
152.6,3042.86
152.2,3042.86
151.8,3121.43
151.4,2928.57
151.0,3011.9
150.6,3026.19
150.2,2966.67
149.8,3019.05
149.4,2802.38
149.0,2945.24
148.6,2864.29
148.2,2873.81
147.8,3085.71
147.4,2897.62
147.0,3016.67
146.6,2828.57
146.2,2783.33
145.8,2750.0
145.4,2864.29
145.0,2830.95
144.6,2966.67
144.2,2759.52
143.8,2916.67
143.4,2883.33
143.0,2930.95
142.6,2866.67
142.2,2859.52
141.8,3028.57
141.4,2895.24
141.0,2847.62
140.6,2773.81
140.2,2897.62
139.8,3050.0
139.4,3002.38
139.0,2892.86
138.6,2780.95
138.2,3021.43
137.8,2828.57
137.4,2892.86
137.0,2830.95
136.6,2816.67
136.2,2959.52
135.8,2919.05
135.4,2957.14
135.0,2707.14
134.6,2788.1
134.2,2852.38
133.8,2919.05
133.4,2895.24
133.0,2947.62
132.6,2964.29
132.2,2933.33
131.8,2964.29
131.4,2988.1
131.0,2864.29
130.6,2828.57
130.2,2928.57
129.8,2845.24
129.4,2828.57
129.0,2990.48
128.6,2966.67
128.2,2809.52
127.8,2976.19
127.4,2835.71
127.0,3114.29
126.6,2969.05
126.2,2871.43
125.8,3030.95
125.4,2935.71
125.0,3000.0
124.6,2866.67
124.2,2859.52
123.8,3128.57
123.4,3095.24
123.0,3128.57
122.6,3269.05
122.2,3109.52
121.8,3214.29
121.4,3345.24
121.0,3347.62
120.6,3369.05
120.2,3354.76
119.8,3242.86
119.4,3140.48
119.0,3057.14
118.6,3004.76
118.2,2938.1
117.8,2828.57
117.4,2802.38
117.0,2759.52
116.6,2757.14
116.2,2745.24
115.8,2626.19
115.4,2721.43
115.0,2733.33
114.6,2719.05
114.2,2778.57
113.8,2678.57
113.4,2723.81
113.0,2688.1
112.6,2845.24
112.2,2723.81
111.8,2688.1
111.4,2776.19
111.0,2876.19
110.6,2871.43
110.2,2740.48
109.8,2757.14
109.4,2842.86
109.0,2664.29
108.6,2761.9
108.2,2680.95
107.8,2740.48
107.4,2702.38
107.0,2730.95
106.6,2738.1
106.2,2750.0
105.8,2757.14
105.4,2671.43
105.0,2716.67
104.6,2702.38
104.2,2821.43
103.8,2692.86
103.4,2790.48
103.0,2747.62
102.6,2645.24
102.2,2754.76
101.8,2895.24
101.4,2697.62
101.0,2759.52
100.6,2869.05
100.2,2819.05
99.8,2928.57
99.4,2826.19
99.0,2821.43
98.6,2826.19
98.2,2830.95
97.8,2892.86
97.4,2795.24
97.0,2747.62
96.6,2759.52
96.2,2790.48
95.8,2661.9
95.4,2804.76
95.0,2757.14
94.6,2690.48
94.2,2640.48
93.8,2845.24
93.4,2926.19
93.0,2766.67
92.6,2750.0
92.2,2854.76
91.8,2828.57
91.4,2926.19
91.0,2809.52
90.6,2797.62
90.2,2776.19
89.8,2752.38
89.4,2688.1
89.0,2766.67
88.6,2697.62
88.2,2700.0
87.8,2716.67
87.4,2745.24
87.0,2721.43
86.6,2683.33
86.2,2642.86
85.8,2580.95
85.4,2757.14
85.0,2688.1
84.6,2811.9
84.2,2740.48
83.8,2569.05
83.4,2695.24
83.0,2707.14
82.6,2671.43
82.2,2711.9
81.8,2502.38
81.4,2592.86
81.0,2730.95
80.6,2626.19
80.2,2580.95
79.8,2664.29
79.4,2723.81
79.0,2811.9
78.6,2852.38
78.2,2909.52
77.8,3080.95
77.4,3107.14
77.0,3302.38
76.6,3221.43
76.2,3552.38
75.8,3588.1
75.4,3676.19
75.0,3666.67
74.6,3421.43
74.2,3578.57
73.8,3590.48
73.4,3726.19
73.0,3576.19
72.6,3557.14
72.2,3050.0
71.8,2950.0
71.4,2645.24
71.0,2614.29
70.6,2464.29
70.2,2333.33
69.8,2345.24
69.4,2411.9
69.0,2330.95
68.6,2278.57
68.2,2247.62
67.8,2321.43
67.4,2292.86
67.0,2376.19
66.6,2307.14
66.2,2450.0
65.8,2247.62
65.4,2273.81
65.0,2269.05
64.6,2209.52
64.2,2288.1
63.8,2197.62
63.4,2326.19
63.0,2235.71
62.6,2335.71
62.2,2378.57
61.8,2273.81
61.4,2333.33
61.0,2357.14
60.6,2495.24
60.2,2261.9
59.8,2311.9
59.4,2292.86
59.0,2371.43
58.6,2230.95
58.2,2357.14
57.8,2364.29
57.4,2304.76
57.0,2407.14
56.6,2302.38
56.2,2416.67
55.8,2430.95
55.4,2388.1
55.0,2290.48
54.6,2285.71
54.2,2361.9
53.8,2276.19
53.4,2323.81
53.0,2359.52
52.6,2371.43
52.2,2283.33
51.8,2204.76
51.4,2259.52
51.0,2338.1
50.6,2326.19
50.2,2319.05
49.8,2409.52
49.4,2347.62
49.0,2302.38
48.6,2088.1
48.2,2109.52
47.8,2197.62
47.4,2190.48
47.0,2264.29
46.6,2123.81
46.2,2100.0
45.8,2035.71
45.4,2030.95
45.0,2123.81
44.6,2090.48
44.2,2004.76
43.8,2111.9
43.4,2026.19
43.0,2042.86
42.6,1904.76
42.2,2035.71
41.8,2000.0
41.4,1976.19
41.0,2140.48
40.6,2107.14
40.2,2157.14
39.8,2152.38
39.4,2016.67
39.0,2219.05
38.6,2109.52
38.2,2242.86
37.8,2323.81
37.4,2392.86
37.0,2442.86
36.6,2783.33
36.2,3152.38
35.8,3340.48
35.4,3414.29
35.0,3873.81
34.6,3964.29
34.2,4295.24
33.8,4292.86
33.4,4676.19
33.0,4535.71
32.6,4723.81
32.2,4580.95
31.8,4530.95
31.4,4176.19
31.0,3692.86
30.6,3461.9
30.2,2923.81
29.8,2552.38
29.4,2497.62
29.0,2307.14
28.6,2357.14
28.2,2395.24
27.8,2469.05
27.4,2254.76
27.0,2373.81
26.6,2147.62
26.2,2350.0
25.8,2076.19
25.4,2164.29
25.0,2259.52
24.6,2242.86
24.2,2107.14
23.8,2147.62
23.4,2097.62
23.0,1869.05
22.6,1790.48
22.2,1823.81
21.8,1566.67
21.4,1447.62
21.0,1511.9
20.6,1397.62
20.2,1392.86
19.8,1388.1
19.4,1509.52
19.0,1761.9
18.6,1904.76
18.2,2221.43
17.8,2352.38
17.4,2352.38
17.0,2233.33
16.6,2147.62
16.2,2057.14
15.8,1826.19
15.4,1973.81
15.0,1928.57
14.6,2202.38
14.2,2323.81
13.8,2366.67
13.4,2240.48
13.0,1826.19
12.6,1592.86
12.2,1507.14
11.8,1590.48
11.4,2152.38
11.0,2280.95
10.6,2707.14
10.2,2750.0
9.8,2671.43
9.4,2852.38
9.0,2754.76
8.6,2342.86
8.2,1638.1
7.8,1354.76
7.4,1011.9
7.0,928.571
6.6,900.0
6.2,997.619
5.8,1109.52
5.4,1007.14
5.0,1097.62
4.6,971.429
4.2,916.667
3.8,871.429
3.4,780.952
3.0,754.762
2.6,671.429
2.2,742.857
1.8,950.0
1.4,988.095
1.0,1066.67
0.6,785.714
0.2,602.381
-0.2,452.381
-0.6,376.19
-1.0,304.762
-1.4,259.524
-1.8,197.619
-2.2,166.667
