Binding Energy/eV,Intensity
201.8,5545.0
201.4,5597.5
201.0,5360.0
200.6,5352.5
200.2,5517.5
199.8,5575.0
199.4,5510.0
199.0,5665.0
198.6,5557.5
198.2,5690.0
197.8,5640.0
197.4,5725.0
197.0,5792.5
196.6,5512.5
196.2,5540.0
195.8,5512.5
195.4,5580.0
195.0,5720.0
194.6,5485.0
194.2,5677.5
193.8,5770.0
193.4,5545.0
193.0,5665.0
192.6,5657.5
192.2,5767.5
191.8,5710.0
191.4,5752.5
191.0,5825.0
190.6,5647.5
190.2,5680.0
189.8,5795.0
189.4,5855.0
189.0,5872.5
188.6,5732.5
188.2,5555.0
187.8,5602.5
187.4,5837.5
187.0,5560.0
186.6,5787.5
186.2,5637.5
185.8,5687.5
185.4,5507.5
185.0,5417.5
184.6,5372.5
184.2,5365.0
183.8,5342.5
183.4,5547.5
183.0,5592.5
182.6,5210.0
182.2,5277.5
181.8,5270.0
181.4,4982.5
181.0,4995.0
180.6,4865.0
180.2,4825.0
179.8,4757.5
179.4,4737.5
179.0,4732.5
178.6,4950.0
178.2,4750.0
177.8,4632.5
177.4,4690.0
177.0,4617.5
176.6,4742.5
176.2,4567.5
175.8,4687.5
175.4,4555.0
175.0,4507.5
174.6,4265.0
174.2,4450.0
173.8,4487.5
173.4,4387.5
173.0,4395.0
172.6,4247.5
172.2,4660.0
171.8,4692.5
171.4,4967.5
171.0,5335.0
170.6,6387.5
170.2,8055.0
169.8,11425.0
169.4,14472.5
169.0,16182.5
168.6,18542.5
168.2,19170.0
167.8,16215.0
167.4,10920.0
167.0,6770.0
166.6,5352.5
166.2,5132.5
165.8,4715.0
165.4,4737.5
165.0,4610.0
164.6,4575.0
164.2,4522.5
163.8,4375.0
163.4,4482.5
163.0,4377.5
162.6,4652.5
162.2,4292.5
161.8,4372.5
161.4,4212.5
161.0,4362.5
160.6,4110.0
160.2,4310.0
159.8,4280.0
159.4,4325.0
159.0,4315.0
158.6,4247.5
158.2,4247.5
157.8,4262.5
157.4,4185.0
157.0,4327.5
156.6,4310.0
156.2,4237.5
155.8,4297.5
155.4,4275.0
155.0,4387.5
154.6,4250.0
154.2,4305.0
153.8,4427.5
153.4,4430.0
153.0,4420.0
152.6,4577.5
152.2,4615.0
151.8,4592.5
151.4,4685.0
151.0,4620.0
150.6,4312.5
150.2,4430.0
149.8,4525.0
149.4,4365.0
149.0,4420.0
148.6,4445.0
148.2,4450.0
147.8,4370.0
147.4,4552.5
147.0,4375.0
146.6,4342.5
146.2,4475.0
145.8,4470.0
145.4,4530.0
145.0,4517.5
144.6,4292.5
144.2,4392.5
143.8,4355.0
143.4,4270.0
143.0,4347.5
142.6,4515.0
142.2,4485.0
141.8,4380.0
141.4,4280.0
141.0,4310.0
140.6,4290.0
140.2,4287.5
139.8,4340.0
139.4,4215.0
139.0,4392.5
138.6,4415.0
138.2,4257.5
137.8,4237.5
137.4,4125.0
137.0,4370.0
136.6,4297.5
136.2,4425.0
135.8,4282.5
135.4,4420.0
135.0,4447.5
134.6,4252.5
134.2,4315.0
133.8,4590.0
133.4,4362.5
133.0,4325.0
132.6,4370.0
132.2,4392.5
131.8,4482.5
131.4,4217.5
131.0,4412.5
130.6,4320.0
130.2,4347.5
129.8,4277.5
129.4,4395.0
129.0,4350.0
128.6,4547.5
128.2,4477.5
127.8,4175.0
127.4,4397.5
127.0,4487.5
126.6,4332.5
126.2,4417.5
125.8,4567.5
125.4,4595.0
125.0,4805.0
124.6,4597.5
124.2,4762.5
123.8,5022.5
123.4,4945.0
123.0,5080.0
122.6,5267.5
122.2,5232.5
121.8,5250.0
121.4,5180.0
121.0,5332.5
120.6,5065.0
120.2,4727.5
119.8,4440.0
119.4,4422.5
119.0,4240.0
118.6,4110.0
118.2,3955.0
117.8,3910.0
117.4,3900.0
117.0,4032.5
116.6,4082.5
116.2,4077.5
115.8,3667.5
115.4,3892.5
115.0,3980.0
114.6,3985.0
114.2,3902.5
113.8,3877.5
113.4,3742.5
113.0,3985.0
112.6,3987.5
112.2,3875.0
111.8,3977.5
111.4,3840.0
111.0,3837.5
110.6,3900.0
110.2,3865.0
109.8,3905.0
109.4,3842.5
109.0,3915.0
108.6,3747.5
108.2,3717.5
107.8,3847.5
107.4,3982.5
107.0,3637.5
106.6,3842.5
106.2,3932.5
105.8,4007.5
105.4,3732.5
105.0,3710.0
104.6,3665.0
104.2,3697.5
103.8,4065.0
103.4,4065.0
103.0,3810.0
102.6,4117.5
102.2,3912.5
101.8,3842.5
101.4,4057.5
101.0,4070.0
100.6,3975.0
100.2,4130.0
99.8,4060.0
99.4,3987.5
99.0,3887.5
98.6,3962.5
98.2,3772.5
97.8,3670.0
97.4,3862.5
97.0,3857.5
96.6,3845.0
96.2,3825.0
95.8,3927.5
95.4,3765.0
95.0,3712.5
94.6,3972.5
94.2,3932.5
93.8,3835.0
93.4,3797.5
93.0,3927.5
92.6,3982.5
92.2,3787.5
91.8,3970.0
91.4,3747.5
91.0,3885.0
90.6,3697.5
90.2,3642.5
89.8,3632.5
89.4,3437.5
89.0,3482.5
88.6,3452.5
88.2,3377.5
87.8,3490.0
87.4,3400.0
87.0,3475.0
86.6,3485.0
86.2,3345.0
85.8,3420.0
85.4,3545.0
85.0,3390.0
84.6,3362.5
84.2,3405.0
83.8,3482.5
83.4,3455.0
83.0,3577.5
82.6,3477.5
82.2,3477.5
81.8,3420.0
81.4,3552.5
81.0,3510.0
80.6,3617.5
80.2,3670.0
79.8,3965.0
79.4,4170.0
79.0,4117.5
78.6,4557.5
78.2,4755.0
77.8,5032.5
77.4,5277.5
77.0,5835.0
76.6,6050.0
76.2,6057.5
75.8,6072.5
75.4,5855.0
75.0,5957.5
74.6,5987.5
74.2,5765.0
73.8,5350.0
73.4,5002.5
73.0,4247.5
72.6,3605.0
72.2,3360.0
71.8,2972.5
71.4,2737.5
71.0,2682.5
70.6,2722.5
70.2,2492.5
69.8,2350.0
69.4,2430.0
69.0,2295.0
68.6,2380.0
68.2,2402.5
67.8,2202.5
67.4,2282.5
67.0,2220.0
66.6,2212.5
66.2,2220.0
65.8,2145.0
65.4,2107.5
65.0,2225.0
64.6,2205.0
64.2,2207.5
63.8,2100.0
63.4,2315.0
63.0,2200.0
62.6,2157.5
62.2,2087.5
61.8,2287.5
61.4,2062.5
61.0,2177.5
60.6,2127.5
60.2,2100.0
59.8,2245.0
59.4,2130.0
59.0,2190.0
58.6,2177.5
58.2,2300.0
57.8,2307.5
57.4,2270.0
57.0,2045.0
56.6,2042.5
56.2,2135.0
55.8,2232.5
55.4,2155.0
55.0,2190.0
54.6,2260.0
54.2,2252.5
53.8,2087.5
53.4,2200.0
53.0,2092.5
52.6,2145.0
52.2,2220.0
51.8,2132.5
51.4,2022.5
51.0,2220.0
50.6,2192.5
50.2,2257.5
49.8,2187.5
49.4,2130.0
49.0,2112.5
48.6,2180.0
48.2,2182.5
47.8,2130.0
47.4,2065.0
47.0,1965.0
46.6,2145.0
46.2,2035.0
45.8,2170.0
45.4,2072.5
45.0,2107.5
44.6,1935.0
44.2,2050.0
43.8,2202.5
43.4,2065.0
43.0,2000.0
42.6,1970.0
42.2,1995.0
41.8,2065.0
41.4,1912.5
41.0,2102.5
40.6,2075.0
40.2,2187.5
39.8,2045.0
39.4,2102.5
39.0,2232.5
38.6,2122.5
38.2,2232.5
37.8,2317.5
37.4,2432.5
37.0,2517.5
36.6,2700.0
36.2,2897.5
35.8,3287.5
35.4,3355.0
35.0,3287.5
34.6,3505.0
34.2,3530.0
33.8,3647.5
33.4,3837.5
33.0,3965.0
32.6,3785.0
32.2,3632.5
31.8,3225.0
31.4,3190.0
31.0,2755.0
30.6,2547.5
30.2,2310.0
29.8,2240.0
29.4,2362.5
29.0,2297.5
28.6,2242.5
28.2,2210.0
27.8,2162.5
27.4,2297.5
27.0,2097.5
26.6,2117.5
26.2,2160.0
25.8,2187.5
25.4,2182.5
25.0,2150.0
24.6,2272.5
24.2,2222.5
23.8,2230.0
23.4,2057.5
23.0,1902.5
22.6,1950.0
22.2,1787.5
21.8,1650.0
21.4,1742.5
21.0,1530.0
20.6,1520.0
20.2,1537.5
19.8,1652.5
19.4,1830.0
19.0,1885.0
18.6,2185.0
18.2,2250.0
17.8,2090.0
17.4,1955.0
17.0,1812.5
16.6,1890.0
16.2,1847.5
15.8,1835.0
15.4,1662.5
15.0,2050.0
14.6,2142.5
14.2,2157.5
13.8,1922.5
13.4,1700.0
13.0,1565.0
12.6,1577.5
12.2,1822.5
11.8,2047.5
11.4,2117.5
11.0,2222.5
10.6,2262.5
10.2,2522.5
9.8,2550.0
9.4,2330.0
9.0,1802.5
8.6,1440.0
8.2,1287.5
7.8,1145.0
7.4,1090.0
7.0,1112.5
6.6,1200.0
6.2,1362.5
5.8,1382.5
5.4,1400.0
5.0,1370.0
4.6,1472.5
4.2,1295.0
3.8,1370.0
3.4,1610.0
3.0,1980.0
2.6,2207.5
2.2,2295.0
1.8,1855.0
1.4,1360.0
1.0,1005.0
0.6,735.0
0.2,645.0
-0.2,452.5
-0.6,270.0
-1.0,195.0
-1.4,190.0
