Number,Time/s,Voltage/V,Current/A,Current_density/muAcm
4041,5171.0,0.2465,-5.649e-08,-0.0513545454545454
4042,5172.0,0.240125,-1.289e-07,-0.1171818181818181
4043,5174.0,0.23375,-1.643e-07,-0.1493636363636363
4044,5175.0,0.22725,-1.334e-07,-0.1212727272727272
4045,5176.0,0.220875,-1.283e-07,-0.1166363636363636
4046,5178.0,0.2145,-1.762e-07,-0.1601818181818181
4047,5179.0,0.208125,-2.22e-07,-0.2018181818181818
4048,5180.0,0.20175,-2.553e-07,-0.2320909090909091
4049,5181.0,0.19525,-2.32e-07,-0.2109090909090909
4050,5183.0,0.188875,-2.357e-07,-0.2142727272727272
4051,5184.0,0.1825,-2.789e-07,-0.2535454545454545
4052,5185.0,0.176125,-2.669e-07,-0.2426363636363636
4053,5187.0,0.16975,-2.405e-07,-0.2186363636363636
4054,5188.0,0.16325,-2.66e-07,-0.2418181818181818
4055,5189.0,0.156875,-3.154e-07,-0.2867272727272726
4056,5190.0,0.1505,-2.997e-07,-0.2724545454545454
4057,5192.0,0.144125,-2.518e-07,-0.2289090909090909
4058,5193.0,0.137625,-2.958e-07,-0.2689090909090909
4059,5194.0,0.13125,-3.462e-07,-0.3147272727272727
4060,5196.0,0.124875,-3.224e-07,-0.293090909090909
4061,5197.0,0.1185,-2.593e-07,-0.2357272727272726
4062,5198.0,0.112125,-3.143e-07,-0.2857272727272727
4063,5199.0,0.105625,-3.415e-07,-0.3104545454545454
4064,5201.0,0.09925,-3.438e-07,-0.3125454545454545
4065,5202.0,0.092875,-3.197e-07,-0.2906363636363636
4066,5203.0,0.0865,-3.593e-07,-0.3266363636363636
4067,5204.0,0.080125,-4.118e-07,-0.3743636363636363
4068,5206.0,0.073625,-4.343e-07,-0.3948181818181818
4069,5207.0,0.06725,-3.359e-07,-0.3053636363636363
4070,5208.0,0.060875,-4.111e-07,-0.3737272727272727
4071,5210.0,0.0545,-4.341e-07,-0.3946363636363636
4072,5211.0,0.048125,-4.771e-07,-0.4337272727272727
4073,5212.0,0.041625,-4.187e-07,-0.3806363636363636
4074,5213.0,0.03525,-4.921e-07,-0.4473636363636363
4075,5215.0,0.028875,-5.211e-07,-0.4737272727272727
4076,5216.0,0.0225,-5.657e-07,-0.5142727272727273
4077,5217.0,0.016,-6.336e-07,-0.5759999999999998
4078,5219.0,0.009625,-6.757e-07,-0.6142727272727273
4079,5220.0,0.00325,-6.61e-07,-0.6009090909090908
4080,5221.0,-0.003125,-7.071e-07,-0.6428181818181817
4081,5222.0,-0.0095,-7.901e-07,-0.7182727272727272
4082,5224.0,-0.016,-7.877e-07,-0.716090909090909
4083,5225.0,-0.022375,-7.986e-07,-0.7259999999999999
4084,5226.0,-0.02875,-8.812e-07,-0.801090909090909
4085,5228.0,-0.035125,-9.448e-07,-0.858909090909091
4086,5229.0,-0.0415,-1.022e-06,-0.9290909090909092
4087,5230.0,-0.048,-1.023e-06,-0.9299999999999998
4088,5231.0,-0.054375,-1.074e-06,-0.9763636363636364
4089,5233.0,-0.06075,-1.152e-06,-1.0472727272727271
4090,5234.0,-0.067125,-1.229e-06,-1.1172727272727272
4091,5235.0,-0.0735,-1.258e-06,-1.1436363636363636
4092,5236.0,-0.08,-1.292e-06,-1.1745454545454546
4093,5238.0,-0.086375,-1.389e-06,-1.2627272727272727
4094,5239.0,-0.09275,-1.429e-06,-1.299090909090909
4095,5240.0,-0.099125,-1.481e-06,-1.3463636363636364
4096,5242.0,-0.105625,-1.525e-06,-1.3863636363636362
4097,5243.0,-0.112,-1.632e-06,-1.4836363636363634
4098,5244.0,-0.118375,-1.639e-06,-1.49
4099,5245.0,-0.12475,-1.715e-06,-1.559090909090909
4100,5247.0,-0.131125,-1.765e-06,-1.6045454545454545
4101,5248.0,-0.137625,-1.879e-06,-1.708181818181818
4102,5249.0,-0.144,-1.892e-06,-1.72
4103,5251.0,-0.150375,-1.942e-06,-1.7654545454545454
4104,5252.0,-0.15675,-2.007e-06,-1.8245454545454545
4105,5253.0,-0.163125,-2.089e-06,-1.899090909090909
4106,5254.0,-0.169625,-2.21e-06,-2.009090909090909
4107,5256.0,-0.176,-2.172e-06,-1.9745454545454544
4108,5257.0,-0.182375,-2.249e-06,-2.0445454545454544
4109,5258.0,-0.18875,-2.319e-06,-2.108181818181818
4110,5260.0,-0.195125,-2.417e-06,-2.197272727272727
4111,5261.0,-0.201625,-2.478e-06,-2.2527272727272725
4112,5262.0,-0.208,-2.494e-06,-2.267272727272727
4113,5263.0,-0.214375,-2.544e-06,-2.3127272727272725
4114,5265.0,-0.22075,-2.619e-06,-2.3809090909090904
4115,5266.0,-0.22725,-2.705e-06,-2.459090909090909
4116,5267.0,-0.233625,-2.752e-06,-2.501818181818182
4117,5268.0,-0.24,-2.748e-06,-2.498181818181818
4118,5270.0,-0.246375,-2.821e-06,-2.5645454545454545
4119,5271.0,-0.25275,-2.897e-06,-2.6336363636363638
4120,5272.0,-0.25925,-2.95e-06,-2.6818181818181817
4121,5274.0,-0.265625,-2.956e-06,-2.687272727272727
4122,5275.0,-0.272,-2.997e-06,-2.724545454545454
4123,5276.0,-0.278375,-3.074e-06,-2.7945454545454544
4124,5277.0,-0.28475,-3.139e-06,-2.853636363636363
4125,5279.0,-0.29125,-3.099e-06,-2.817272727272727
4126,5280.0,-0.297625,-3.166e-06,-2.878181818181818
4127,5281.0,-0.304,-3.238e-06,-2.9436363636363634
4128,5283.0,-0.310375,-3.275e-06,-2.977272727272727
4129,5284.0,-0.31675,-3.25e-06,-2.954545454545454
4130,5285.0,-0.32325,-3.302e-06,-3.001818181818181
4131,5286.0,-0.329625,-3.363e-06,-3.057272727272727
4132,5288.0,-0.336,-3.446e-06,-3.132727272727273
4133,5289.0,-0.342375,-3.389e-06,-3.080909090909091
4134,5290.0,-0.348875,-3.426e-06,-3.114545454545454
4135,5292.0,-0.35525,-3.518e-06,-3.1981818181818182
4136,5293.0,-0.361625,-3.542e-06,-3.22
4137,5294.0,-0.368,-3.594e-06,-3.2672727272727267
4138,5295.0,-0.374375,-3.56e-06,-3.236363636363636
4139,5297.0,-0.380875,-3.617e-06,-3.288181818181818
4140,5298.0,-0.38725,-3.726e-06,-3.3872727272727268
4141,5299.0,-0.393625,-3.699e-06,-3.362727272727273
4142,5300.0,-0.4,-3.715e-06,-3.377272727272727
4143,5302.0,-0.406375,-3.831e-06,-3.482727272727273
4144,5303.0,-0.412875,-3.841e-06,-3.4918181818181817
4145,5304.0,-0.41925,-3.844e-06,-3.494545454545454
4146,5306.0,-0.425625,-3.894e-06,-3.54
4147,5307.0,-0.432,-3.995e-06,-3.631818181818181
4148,5308.0,-0.438375,-3.95e-06,-3.590909090909091
4149,5309.0,-0.444875,-3.997e-06,-3.6336363636363633
4150,5311.0,-0.45125,-4.083e-06,-3.711818181818181
4151,5312.0,-0.457625,-4.106e-06,-3.732727272727272
4152,5313.0,-0.464,-4.075e-06,-3.704545454545455
4153,5315.0,-0.4705,-4.134e-06,-3.7581818181818174
4154,5316.0,-0.476875,-4.222e-06,-3.8381818181818175
4155,5317.0,-0.48325,-4.21e-06,-3.827272727272727
4156,5318.0,-0.489625,-4.194e-06,-3.812727272727273
4157,5320.0,-0.496,-4.259e-06,-3.8718181818181816
4158,5321.0,-0.5025,-4.366e-06,-3.969090909090909
4159,5322.0,-0.508875,-4.33e-06,-3.936363636363636
4160,5324.0,-0.51525,-4.353e-06,-3.957272727272727
4161,5325.0,-0.521625,-4.408e-06,-4.007272727272727
4162,5326.0,-0.528,-4.546e-06,-4.132727272727273
4163,5327.0,-0.5345,-4.532e-06,-4.12
4164,5329.0,-0.540875,-4.574e-06,-4.158181818181817
4165,5330.0,-0.54725,-4.677e-06,-4.251818181818182
4166,5331.0,-0.553625,-4.828e-06,-4.389090909090909
4167,5332.0,-0.56,-4.893e-06,-4.448181818181818
4168,5334.0,-0.5665,-4.903e-06,-4.457272727272727
4169,5335.0,-0.572875,-5.026e-06,-4.569090909090908
4170,5336.0,-0.57925,-5.191e-06,-4.719090909090909
4171,5338.0,-0.585625,-5.323e-06,-4.839090909090908
4172,5339.0,-0.592125,-5.361e-06,-4.873636363636363
4173,5340.0,-0.5985,-5.464e-06,-4.967272727272727
4174,5341.0,-0.604875,-5.6e-06,-5.09090909090909
4175,5343.0,-0.61125,-5.71e-06,-5.1909090909090905
4176,5344.0,-0.617625,-5.717e-06,-5.197272727272726
4177,5345.0,-0.624125,-5.763e-06,-5.239090909090908
4178,5347.0,-0.6305,-5.908e-06,-5.370909090909091
4179,5348.0,-0.636875,-6.1e-06,-5.545454545454545
4180,5349.0,-0.64325,-6.127e-06,-5.569999999999999
4181,5350.0,-0.649625,-6.296e-06,-5.723636363636364
4182,5352.0,-0.656125,-6.523e-06,-5.929999999999999
4183,5353.0,-0.6625,-6.855e-06,-6.231818181818181
4184,5354.0,-0.668875,-6.993e-06,-6.357272727272727
4185,5356.0,-0.67525,-7.188e-06,-6.534545454545453
4186,5357.0,-0.68175,-7.522e-06,-6.838181818181818
4187,5358.0,-0.688125,-7.966e-06,-7.24181818181818
4188,5359.0,-0.6945,-8.314e-06,-7.558181818181818
4189,5361.0,-0.700875,-8.581e-06,-7.80090909090909
4190,5362.0,-0.70725,-8.985e-06,-8.168181818181816
4191,5363.0,-0.71375,-9.523e-06,-8.657272727272726
4192,5364.0,-0.720125,-1.016e-05,-9.236363636363636
4193,5366.0,-0.7265,-1.06e-05,-9.636363636363637
4194,5367.0,-0.732875,-1.101e-05,-10.009090909090908
4195,5368.0,-0.73925,-1.173e-05,-10.663636363636362
4196,5370.0,-0.74575,-1.255e-05,-11.409090909090908
4197,5371.0,-0.752125,-1.307e-05,-11.88181818181818
4198,5372.0,-0.7585,-1.37e-05,-12.454545454545451
4199,5373.0,-0.764875,-1.472e-05,-13.38181818181818
4200,5375.0,-0.77125,-1.562e-05,-14.199999999999998
4201,5376.0,-0.77775,-1.609e-05,-14.627272727272723
4202,5377.0,-0.784125,-1.698e-05,-15.436363636363636
4203,5379.0,-0.7905,-1.826e-05,-16.6
4204,5380.0,-0.796875,-1.884e-05,-17.127272727272725
4205,5381.0,-0.803375,-1.965e-05,-17.86363636363636
4206,5382.0,-0.80975,-2.087e-05,-18.97272727272727
4207,5384.0,-0.816125,-2.185e-05,-19.86363636363636
4208,5385.0,-0.8225,-2.224e-05,-20.21818181818182
4209,5386.0,-0.828875,-2.318e-05,-21.072727272727278
4210,5388.0,-0.835375,-2.428e-05,-22.07272727272727
4211,5389.0,-0.84175,-2.442e-05,-22.2
4212,5390.0,-0.848125,-2.49e-05,-22.636363636363637
4213,5391.0,-0.8545,-2.572e-05,-23.381818181818183
4214,5393.0,-0.860875,-2.553e-05,-23.209090909090907
4215,5394.0,-0.867375,-2.533e-05,-23.027272727272724
4216,5395.0,-0.87375,-2.551e-05,-23.19090909090909
4217,5396.0,-0.880125,-2.522e-05,-22.92727272727273
4218,5398.0,-0.8865,-2.443e-05,-22.20909090909091
4219,5399.0,-0.892875,-2.398e-05,-21.8
4220,5400.0,-0.899375,-2.365e-05,-21.5
4221,5402.0,-0.90575,-2.274e-05,-20.67272727272727
4222,5403.0,-0.912125,-2.194e-05,-19.945454545454545
4223,5404.0,-0.9185,-2.146e-05,-19.509090909090908
4224,5405.0,-0.925,-2.094e-05,-19.03636363636363
4225,5407.0,-0.931375,-2.008e-05,-18.25454545454545
4226,5408.0,-0.93775,-1.964e-05,-17.854545454545452
4227,5409.0,-0.944125,-1.925e-05,-17.5
4228,5411.0,-0.9505,-1.872e-05,-17.018181818181816
4229,5412.0,-0.957,-1.815e-05,-16.5
4230,5413.0,-0.963375,-1.786e-05,-16.236363636363635
4231,5414.0,-0.96975,-1.756e-05,-15.963636363636365
4232,5416.0,-0.976125,-1.711e-05,-15.554545454545451
4233,5417.0,-0.9825,-1.679e-05,-15.263636363636362
4234,5418.0,-0.989,-1.655e-05,-15.045454545454543
4235,5420.0,-0.995375,-1.63e-05,-14.818181818181818
4236,5421.0,-1.00175,-1.594e-05,-14.490909090909089
4237,5422.0,-1.008125,-1.572e-05,-14.29090909090909
4238,5423.0,-1.0145,-1.554e-05,-14.127272727272729
4239,5425.0,-1.021,-1.535e-05,-13.954545454545451
4240,5426.0,-1.027375,-1.501e-05,-13.645454545454545
4241,5427.0,-1.03375,-1.487e-05,-13.518181818181816
4242,5428.0,-1.040125,-1.471e-05,-13.372727272727271
4243,5430.0,-1.046625,-1.456e-05,-13.236363636363636
4244,5431.0,-1.053,-1.434e-05,-13.036363636363635
4245,5432.0,-1.059375,-1.414e-05,-12.854545454545454
4246,5434.0,-1.06575,-1.402e-05,-12.745454545454544
4247,5435.0,-1.072125,-1.393e-05,-12.663636363636362
4248,5436.0,-1.078625,-1.369e-05,-12.445454545454544
4249,5437.0,-1.085,-1.362e-05,-12.38181818181818
4250,5439.0,-1.091375,-1.344e-05,-12.218181818181815
4251,5440.0,-1.09775,-1.334e-05,-12.127272727272729
4252,5441.0,-1.104125,-1.32e-05,-12.0
4253,5443.0,-1.110625,-1.314e-05,-11.945454545454544
4254,5444.0,-1.117,-1.303e-05,-11.845454545454546
4255,5445.0,-1.123375,-1.283e-05,-11.663636363636362
4256,5446.0,-1.12975,-1.277e-05,-11.609090909090908
4257,5448.0,-1.136125,-1.267e-05,-11.518181818181818
4258,5449.0,-1.142625,-1.262e-05,-11.47272727272727
4259,5450.0,-1.149,-1.248e-05,-11.345454545454546
4260,5452.0,-1.155375,-1.237e-05,-11.245454545454546
4261,5453.0,-1.16175,-1.23e-05,-11.181818181818182
4262,5454.0,-1.16825,-1.223e-05,-11.118181818181816
4263,5455.0,-1.174625,-1.217e-05,-11.063636363636364
4264,5457.0,-1.181,-1.204e-05,-10.945454545454544
4265,5458.0,-1.187375,-1.197e-05,-10.88181818181818
4266,5459.0,-1.19375,-1.194e-05,-10.854545454545454
4267,5460.0,-1.20025,-1.183e-05,-10.754545454545454
4268,5462.0,-1.206625,-1.175e-05,-10.681818181818182
4269,5463.0,-1.213,-1.168e-05,-10.618181818181816
4270,5464.0,-1.219375,-1.164e-05,-10.581818181818182
4271,5466.0,-1.22575,-1.16e-05,-10.545454545454549
4272,5467.0,-1.23225,-1.15e-05,-10.454545454545451
4273,5468.0,-1.238625,-1.141e-05,-10.372727272727271
4274,5469.0,-1.245,-1.137e-05,-10.336363636363634
4275,5471.0,-1.251375,-1.133e-05,-10.3
4276,5472.0,-1.25775,-1.132e-05,-10.290909090909093
4277,5473.0,-1.26425,-1.116e-05,-10.145454545454545
4278,5475.0,-1.270625,-1.113e-05,-10.118181818181816
4279,5476.0,-1.277,-1.11e-05,-10.09090909090909
4280,5477.0,-1.283375,-1.105e-05,-10.045454545454543
4281,5478.0,-1.289875,-1.1e-05,-10.0
4282,5480.0,-1.29625,-1.097e-05,-9.972727272727273
4283,5481.0,-1.302625,-1.091e-05,-9.918181818181818
4284,5482.0,-1.309,-1.084e-05,-9.854545454545454
4285,5484.0,-1.315375,-1.08e-05,-9.818181818181818
4286,5485.0,-1.321875,-1.08e-05,-9.818181818181818
4287,5486.0,-1.32825,-1.074e-05,-9.763636363636364
4288,5487.0,-1.334625,-1.068e-05,-9.709090909090907
4289,5489.0,-1.341,-1.064e-05,-9.672727272727272
4290,5490.0,-1.347375,-1.061e-05,-9.645454545454545
4291,5491.0,-1.353875,-1.058e-05,-9.618181818181816
4292,5492.0,-1.36025,-1.058e-05,-9.618181818181816
4293,5494.0,-1.366625,-1.05e-05,-9.545454545454543
4294,5495.0,-1.373,-1.046e-05,-9.509090909090908
4295,5496.0,-1.379375,-1.044e-05,-9.49090909090909
4296,5498.0,-1.385875,-1.043e-05,-9.48181818181818
4297,5499.0,-1.39225,-1.042e-05,-9.472727272727273
4298,5500.0,-1.398625,-1.038e-05,-9.436363636363636
4299,5501.0,-1.405,-1.034e-05,-9.4
4300,5503.0,-1.4115,-1.032e-05,-9.38181818181818
4301,5504.0,-1.417875,-1.036e-05,-9.418181818181818
4302,5505.0,-1.42425,-1.028e-05,-9.345454545454544
4303,5507.0,-1.430625,-1.029e-05,-9.354545454545454
4304,5508.0,-1.437,-1.026e-05,-9.327272727272726
4305,5509.0,-1.4435,-1.027e-05,-9.336363636363636
4306,5510.0,-1.449875,-1.031e-05,-9.372727272727271
4307,5512.0,-1.45625,-1.023e-05,-9.3
4308,5513.0,-1.462625,-1.019e-05,-9.263636363636364
4309,5514.0,-1.469,-1.022e-05,-9.290909090909093
4310,5516.0,-1.4755,-1.025e-05,-9.318181818181817
4311,5517.0,-1.481875,-1.018e-05,-9.254545454545456
4312,5518.0,-1.48825,-1.016e-05,-9.236363636363636
4313,5519.0,-1.494625,-1.013e-05,-9.209090909090907
4314,5521.0,-1.49775,-1.002e-05,-9.10909090909091
4315,5522.0,-1.491875,-9.837e-06,-8.942727272727272
4316,5523.0,-1.4855,-9.726e-06,-8.84181818181818
4317,5524.0,-1.479,-9.551e-06,-8.682727272727272
4318,5526.0,-1.472625,-9.457e-06,-8.597272727272726
4319,5527.0,-1.46625,-9.413e-06,-8.557272727272727
4320,5528.0,-1.459875,-9.271e-06,-8.428181818181816
4321,5530.0,-1.4535,-9.188e-06,-8.352727272727273
4322,5531.0,-1.447,-9.107e-06,-8.279090909090908
4323,5532.0,-1.440625,-9.04e-06,-8.218181818181817
4324,5533.0,-1.43425,-9.027e-06,-8.206363636363637
4325,5535.0,-1.427875,-8.871e-06,-8.064545454545454
4326,5536.0,-1.4215,-8.816e-06,-8.014545454545454
4327,5537.0,-1.415,-8.797e-06,-7.997272727272727
4328,5539.0,-1.408625,-8.75e-06,-7.954545454545454
4329,5540.0,-1.40225,-8.681e-06,-7.891818181818182
4330,5541.0,-1.395875,-8.592e-06,-7.810909090909091
4331,5542.0,-1.3895,-8.558e-06,-7.779999999999999
4332,5544.0,-1.383,-8.552e-06,-7.774545454545453
4333,5545.0,-1.376625,-8.449e-06,-7.68090909090909
4334,5546.0,-1.37025,-8.4e-06,-7.636363636363634
4335,5548.0,-1.363875,-8.365e-06,-7.6045454545454545
4336,5549.0,-1.357375,-8.323e-06,-7.566363636363636
4337,5550.0,-1.351,-8.319e-06,-7.562727272727272
4338,5551.0,-1.344625,-8.213e-06,-7.466363636363637
4339,5553.0,-1.33825,-8.187e-06,-7.442727272727271
4340,5554.0,-1.331875,-8.144e-06,-7.403636363636363
4341,5555.0,-1.325375,-8.169e-06,-7.426363636363635
4342,5556.0,-1.319,-8.041e-06,-7.31
4343,5558.0,-1.312625,-8.017e-06,-7.288181818181817
4344,5559.0,-1.30625,-8.006e-06,-7.278181818181816
4345,5560.0,-1.299875,-7.966e-06,-7.24181818181818
4346,5562.0,-1.293375,-7.982e-06,-7.256363636363637
4347,5563.0,-1.287,-7.855e-06,-7.140909090909091
4348,5564.0,-1.280625,-7.848e-06,-7.134545454545454
4349,5565.0,-1.27425,-7.825e-06,-7.113636363636363
4350,5567.0,-1.267875,-7.823e-06,-7.1118181818181805
4351,5568.0,-1.261375,-7.746e-06,-7.041818181818182
4352,5569.0,-1.255,-7.705e-06,-7.004545454545454
4353,5571.0,-1.248625,-7.699e-06,-6.999090909090909
4354,5572.0,-1.24225,-7.706e-06,-7.005454545454545
4355,5573.0,-1.23575,-7.618e-06,-6.925454545454544
4356,5574.0,-1.229375,-7.564e-06,-6.876363636363636
4357,5576.0,-1.223,-7.567e-06,-6.879090909090908
4358,5577.0,-1.216625,-7.581e-06,-6.891818181818181
4359,5578.0,-1.21025,-7.498e-06,-6.816363636363636
4360,5580.0,-1.20375,-7.474e-06,-6.794545454545454
4361,5581.0,-1.197375,-7.436e-06,-6.76
4362,5582.0,-1.191,-7.442e-06,-6.765454545454545
4363,5583.0,-1.184625,-7.434e-06,-6.758181818181818
4364,5585.0,-1.17825,-7.353e-06,-6.684545454545454
4365,5586.0,-1.17175,-7.293e-06,-6.63
4366,5587.0,-1.165375,-7.316e-06,-6.65090909090909
4367,5588.0,-1.159,-7.305e-06,-6.640909090909091
4368,5590.0,-1.152625,-7.247e-06,-6.588181818181818
4369,5591.0,-1.14625,-7.209e-06,-6.553636363636363
4370,5592.0,-1.13975,-7.195e-06,-6.54090909090909
4371,5594.0,-1.133375,-7.22e-06,-6.563636363636364
4372,5595.0,-1.127,-7.196e-06,-6.541818181818182
4373,5596.0,-1.120625,-7.099e-06,-6.453636363636363
4374,5597.0,-1.114125,-7.077e-06,-6.433636363636363
4375,5599.0,-1.10775,-7.085e-06,-6.4409090909090905
4376,5600.0,-1.101375,-7.077e-06,-6.433636363636363
4377,5601.0,-1.095,-7.011e-06,-6.373636363636363
4378,5603.0,-1.088625,-6.987e-06,-6.351818181818182
4379,5604.0,-1.082125,-6.962e-06,-6.329090909090908
4380,5605.0,-1.07575,-6.985e-06,-6.35
4381,5606.0,-1.069375,-6.961e-06,-6.328181818181818
4382,5608.0,-1.063,-6.859e-06,-6.235454545454545
4383,5609.0,-1.056625,-6.838e-06,-6.216363636363635
4384,5610.0,-1.050125,-6.861e-06,-6.237272727272726
4385,5612.0,-1.04375,-6.883e-06,-6.257272727272727
4386,5613.0,-1.037375,-6.758e-06,-6.143636363636364
4387,5614.0,-1.031,-6.719e-06,-6.108181818181818
4388,5615.0,-1.024625,-6.754e-06,-6.14
4389,5617.0,-1.018125,-6.782e-06,-6.165454545454545
4390,5618.0,-1.01175,-6.618e-06,-6.016363636363637
4391,5619.0,-1.005375,-6.578e-06,-5.98
4392,5620.0,-0.999,-6.595e-06,-5.995454545454545
